Filename,Width,Height,DPI Information
"D:/Thesis/realism_data/Ukiyo-e\ichikawa omezō i as tomita hyōtarō, and ōtani oniji ii as kawashima jibugorō.jpg",1065,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\ichikawa omezō i as tomita hyōtarō.jpg,345,768,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\ichikawa omezō i in the role of yakko ippei from the play koinyōbō somewake tazuna.jpg,2590,3852,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\ichikawa tomiemon as inokuma monbei.jpg,515,1024,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\ichikawa yaozō iii as a kamuro performing a lion dance.jpg,494,1024,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\ichikawa yaozō iii as fuwa banzaemon.jpg,775,1600,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\ichikawa yaozō iii as the sparrow-seller yasukata, actually chūzō sanekata.jpg",385,768,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\ichikawa yaozō iii r and nakayama tomisaburō i l as two kamuro performing a lion dance.jpg,959,1024,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\illustration from the hundred poems series.jpg,768,540,
"D:/Thesis/realism_data/Ukiyo-e\illustration from `the twelve hours of the green houses', c.1795 colour woodblock print.jpg",500,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\illustration of horse racing at shinobazu in ueno.jpg,2000,1059,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\illustration of the garden refreshed after the rain.jpg,2000,1023,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\images of bathers bathing people.jpg,746,461,"(300, 300)"
"D:/Thesis/realism_data/Ukiyo-e\in circle, figure piece, outdoor.jpg",340,500,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\in order to escape from moriya who ambushed him prince shôtoku vanishes into a tree on which his shadowy form appears.jpg,672,458,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\in the waves at kakuda enroute to sado island, edo period.jpg",2364,1547,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\inrō and fan.jpg,913,1024,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\insects by pond side.jpg,500,920,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\inside the courtyard of the toeizan temple at ueno.jpg,768,493,
D:/Thesis/realism_data/Ukiyo-e\interior of a theatre.jpg,600,307,"(305, 305)"
D:/Thesis/realism_data/Ukiyo-e\inume pass in the kai province.jpg,4469,3000,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\iris.jpg,783,600,
D:/Thesis/realism_data/Ukiyo-e\irises and grasshopper.jpg,758,513,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\irises.jpg,2526,1652,
"D:/Thesis/realism_data/Ukiyo-e\ishi-jo, wife of oboshi yoshio, one of the loyal ronin.jpg",1650,2290,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\ishikawa goemon pulling a painting of himself out of a lidded jar.jpg,671,999,"(180, 180)"
D:/Thesis/realism_data/Ukiyo-e\ishiyakushi.jpg,395,581,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\island enoshima. the fuji can be seen far away.jpg,1772,2028,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\isoai jûroemon masahisa.jpg,1118,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\itsukushima in aki province.jpg,768,602,
D:/Thesis/realism_data/Ukiyo-e\iwai hanshiro.jpg,550,793,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\iwai hanshirō iv as chihaya, the younger sister of the shintō priest kenkō.jpg",759,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\iwai hanshirō iv as kōtō no naishi.jpg,1530,3267,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\iwai hanshirō iv as o-han of the shinanoya.jpg,1529,3272,"(300, 300)"
"D:/Thesis/realism_data/Ukiyo-e\iwai hanshirō iv as otoma, daughter of ohina from inamuragasaki in kamakura, actually kikusui, the wife of kusunoki masashige.jpg",390,767,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\iwai hanshirō iv as san, the maid servant of ukiyonosuke, actually saeda, the younger sister of sabanosuke.jpg",1875,2676,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\iwai hanshirō iv as shigenoi in the play koinyōbō somewake tazuna.jpg,1293,1917,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\iwai hanshirō iv as the pilgrim otoma, daughter of ohina from inamuragasaki in kamakura.jpg",765,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\iwai hanshirō iv as the wet nurse shigenoi.jpg,1601,2431,"(300, 300)"
"D:/Thesis/realism_data/Ukiyo-e\iwai kiyotarō ii as o-sode, daughter of futamiya.jpg",1136,2352,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\japanese domestic scene.jpg,522,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\japanese ghost.jpg,458,640,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\japanese triptych print showing japanese and foreign people walking along the sumida river among cherry trees in full bloom.jpg,3948,1907,"(1000, 1000)"
D:/Thesis/realism_data/Ukiyo-e\japanese war in kagoshima.jpg,1183,594,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\jellyfish from bizen.jpg,750,1164,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor arashi ryūzō ii as the manservant namihei toraya toramaru.jpg,650,960,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor bandō mitsugorō ii as soga gorō tokimune.jpg,522,1118,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor bandō mitsugorō ii as the farmer fukakusa no jirōsaku.jpg,246,500,
D:/Thesis/realism_data/Ukiyo-e\kabuki actor bandō mitsugorō iii as katsura kokingo haruhisa in the play uruō toshi meika no homare.jpg,766,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor eisaburō onoe i kikugorō onoe iii.jpg,438,657,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor ichikawa danjūrō vi as mimana yukinori in otokoyama oedo no ishizue.jpg,708,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor ichikawa ebizō as kudō saemon suketsune.jpg,960,2013,
D:/Thesis/realism_data/Ukiyo-e\kabuki actor ichikawa ebizō i as gongorō kagemasa.jpg,1174,2400,"(565, 565)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor ichikawa ebizō i as kamakura gondayū.jpg,1152,2400,"(565, 565)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor ichikawa ebizō i as ranmyaku no kichi.jpg,540,1132,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor ichikawa komazō ii as minase rokurō munezumi in a kamishimo.jpg,480,1023,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor ichikawa yaozō iii as hachiman tarō minamoto no yoshiie tachibanaya chusha.jpg,519,768,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor ichikawa yaozō iii as saeki kurando tsunenori.jpg,373,768,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor ichikawa yaozō iii as soga jūrō sukenari.jpg,365,768,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor iwai kumesaburō i as the geisha kumekichi.jpg,738,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor matsumoto yonesaburō i as the maid otsuyu.jpg,498,1082,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor morita kanya viii as uguisu no jirōsaku in the play katakiuchi noriaibanashi.jpg,2592,3853,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\kabuki actor nakamura kumetarō ii as minato, wife of yura hyōgonosuke in the play shinrei yaguchi no watashi'.jpg",1839,3832,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor nakamura nakazō ii as aramaki mimishirō kanetora in uruō toshi meika no homare.jpg,774,1600,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\kabuki actor nakayama tomisaburō i as ohisa, wife of sazanami tatsugorō, actually teriha, the younger sister of sadatō aiban.jpg",719,1024,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\kabuki actor nakayama tomisaburō i as ohisa, wife of sazanami tatsugorō, actually teriha, the younger sister of sadatō.jpg",784,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor nakayama tomisaburō i as the cowherd ofude in otokoyama oedo no ishizue.jpg,771,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor onoe matsusuke i as the lay priest yuasa magoroku.jpg,500,1024,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\kabuki actor osagawa tsuneyo ii, possibly in the rôle of ippei's sister osan.jpg",1640,2400,"(565, 565)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor sakata hangorō iii as kosodate kannonbō.jpg,449,960,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor sawamura sojurō iii as ogishi kurando.jpg,1920,2932,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor sawamura sōjūrō iii as kujaku saburō narihira.jpg,551,768,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor sawamura sōjūrō iii as soga jūrō sukenari.jpg,305,625,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\kabuki actor segawa kikunojō iii as hanazono, wife of ōtomo no kuronushi.jpg",1430,3250,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor segawa kikunojō iii as the shirabyōshi hisakata disguised as yamato manzai.jpg,1741,3747,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor segawa kikunojō iii as the shirabyōshi hisakata of miyako kujō.jpg,368,768,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor tanimura torazō i as kataoka kōemon.jpg,502,1058,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor ōtani oniji ii as kawashima jibugorō.jpg,460,1009,
D:/Thesis/realism_data/Ukiyo-e\kabuki actor ōtani oniji iii as yakko edobei.jpg,2538,3799,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actor ōtani tokuji as monogusa tarō.jpg,518,1092,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actors arashi ryūzō i as yakko ukiyo matabei and ōtani hiroji iii as yakko tosa no matabei.jpg,1920,2904,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actors ichikawa yaozō iii as fuwa no banzaemon and sakata hangorō iii as kosodate no kannonbō.jpg,1920,2850,"(600, 600)"
"D:/Thesis/realism_data/Ukiyo-e\kabuki actors matsumoto kōshirō iv as ninokuchimura magoemon, and nakayama tomisaburō as umegawa.jpg",1599,2400,"(565, 565)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actors sanogawa ichimatsu ii as hayano kampei and osagawa tsuneyo as onoe.jpg,600,870,
D:/Thesis/realism_data/Ukiyo-e\kabuki actors sanogawa ichimatsu iii in the role of the courtesan onnayo of gion and ichikawa tomieimon in the role of kanisaka tōma.jpg,1920,2906,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actors sawamura sōjūrō and segawa kikunogō adachi reprint 1918–1923.jpg,1920,2859,"(600, 600)"
"D:/Thesis/realism_data/Ukiyo-e\kabuki actors sawamura sōjūrō iii as nagoya sanza, and segawa kikunojō iii as the courtesan katsuragi.jpg",1000,1524,
D:/Thesis/realism_data/Ukiyo-e\kabuki actors sawamura yodogorō ii as kawatsura hōgen and bandō zenji as oni sadobō.jpg,5320,9110,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\kabuki actors ōtani oniji iii and ichikawa omezō i.jpg,1920,2794,"(600, 600)"
"D:/Thesis/realism_data/Ukiyo-e\kachoga. falcon on a pine branch, rising sun above.jpg",750,2276,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\kagamiiwa hamanosuke, sumo wrestler.jpg",715,1024,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kagehisa and yoshitada wrestling.jpg,1599,2301,"(400, 400)"
"D:/Thesis/realism_data/Ukiyo-e\kagesue, takatsuna and shigetada crossing the uji river.jpg",2537,1211,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\kaida yadaemon tomonobu.jpg,1117,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\kaji of gion holding a fan.jpg,1665,2371,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\kajikazawa in kai province.jpg,4486,2948,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\kajiwara genda kagesue for umegae.jpg,1194,2655,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\kamei rokuro and the black bear in the snow.jpg,2537,1211,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\kameyama.jpg,800,536,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\kamigashihime stabbing a giant spider.jpg,1073,1558,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\kanadehon chūshingura.jpg,2936,1410,"(300, 300)"
"D:/Thesis/realism_data/Ukiyo-e\kanbara kaoyo of the tamaya, from the series a tôkaidô board game of courtesans.jpg",1032,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\kansaki yagoro noriyasu seen behind a transparent screen.jpg,2151,3165,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\kappa.jpg,636,681,
D:/Thesis/realism_data/Ukiyo-e\kataoka dengoemon takafusa.jpg,1111,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kataoka nizaemon vii as ki no natora.jpg,1529,3257,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\kato kiyomasa hunting tigers in korea during the imjim war.jpg,2362,1181,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\katsuta shin'emon taketaka.jpg,1138,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\katsuwonus pelamis.jpg,800,560,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\katsuyama of the matsubaya.jpg,1065,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\kawarazaki gonjuro and kunitaro hitomaru.jpg,326,476,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kesho make-up.jpg,399,600,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\keyamura rokusuke under the hikosan gongen waterfall.jpg,1679,2365,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\kidōmaru.jpg,380,552,
D:/Thesis/realism_data/Ukiyo-e\kikunojō segawa iii as nakai ohama in hana no miyako kuruwa no nawabari.jpg,310,461,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\kingfisher, carnation, iris.jpg",488,650,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\kisegawa of matsubaya, from the series 'seven komachis of yoshiwara', c.1795 woodblock print.jpg",590,884,
D:/Thesis/realism_data/Ukiyo-e\kiura okaemon sadayuki.jpg,1120,1600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kiyomizu komachi.jpg,407,600,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\koga saburo, suspendeding a basket, watching a dragon.jpg",1191,3606,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\kogiku.jpg,1041,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\komachi washing soshi.jpg,1349,2000,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\komagata-dô temple at onmaya embankment onmaya-gashi.jpg,1338,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\komurasaki of the tamaya with pipe in hand.jpg,522,800,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\konseimao hanzui beset by demons.jpg,1873,2646,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\kotenrai ryioshin loading a connon.jpg,1524,2027,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\kouka - jidai kagami.jpg,583,900,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\kubuki actor ichikawa ebizō as takemura sadanoshin.jpg,900,1402,"(400.0, 400.0)"
D:/Thesis/realism_data/Ukiyo-e\kurahashi zensuke takeyuki.jpg,1114,1600,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\kuroda ukinaga, japanese actor.jpg",730,1024,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kuwana.jpg,1024,654,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\kuzunoha.jpg,500,698,
D:/Thesis/realism_data/Ukiyo-e\kyobashi bridge.jpg,633,1000,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kyouhou - mirror of the ages.jpg,539,800,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\kyumonryu shinshin and chokanko chintasu.jpg,1203,1734,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\kyusenpo sacucho charging throught the snow on a black stallion.jpg,2448,3573,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\kôno musashi no kami moronao.jpg,1117,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\kôteiken.jpg,503,700,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\kōshirō matsumoto iv as sakanaya gorobee.jpg,280,422,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\lacquered boxes against rain.jpg,1989,2822,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\lady getting tattooed.jpg,546,800,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\lady kayo.jpg,2128,3149,"(350, 350)"
D:/Thesis/realism_data/Ukiyo-e\lake suwa in the shinano province.jpg,4410,2938,"(26, 20)"
D:/Thesis/realism_data/Ukiyo-e\landscape with two falconers.jpg,928,658,"(105, 105)"
D:/Thesis/realism_data/Ukiyo-e\large head and bust portrait of beauty.jpg,513,768,
D:/Thesis/realism_data/Ukiyo-e\late spring' narihira and attendant.jpg,1384,1500,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\laughing demon.jpg,468,650,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\legend, the great ships full of boys and girls sent in search of the immortal medicine.jpg",857,426,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\lesbians having sex by a harikata dildo.jpg,498,363,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\li hayata hironao grappling with the monster.jpg,2420,3606,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\lighting a hanging lantern for the obon festival.jpg,1346,1914,"(600, 600)"
D:/Thesis/realism_data/Ukiyo-e\lightning emanation from the great tree that kawabe no omi is about to fell for prince shôtoku.jpg,671,437,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\lilly.jpg,407,274,
D:/Thesis/realism_data/Ukiyo-e\lin chong.jpg,438,1354,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\lingering snow at ishiyama.jpg,1604,2353,
D:/Thesis/realism_data/Ukiyo-e\list of noble ladies.jpg,539,800,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\lobster.jpg,1601,2365,
D:/Thesis/realism_data/Ukiyo-e\looking as if she is enjoying herself - a teacher of the keisei era.jpg,739,1042,
D:/Thesis/realism_data/Ukiyo-e\looking as if she is waking up - the appearance of a maiden of the koka era.jpg,550,774,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\looking as if she wants to change - the appearance of a proprietress of the kaei era.jpg,500,738,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\looking as if somebody is about to arrive - the appearance of a fireman’s wife in the kaei era.jpg,550,793,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\looking capable - the appearance of a kyoto waitress in the meiji era.jpg,611,900,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\looking chilly - the appearance of a concubine of the bunka era.jpg,1360,1948,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\looking cold - the appearance of a-fukagawa-nakamichi-geisha-of-the-tempo-era.jpg,960,1356,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\looking dark - the appearance of a wife during the meiji era.jpg,500,725,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\looking disagreeable - the appearance of a young lady from nagoya during the ansei era.jpg,470,684,
D:/Thesis/realism_data/Ukiyo-e\looking eager to meet someone - the appearance of a courtesan of the kaei period.jpg,499,726,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\looking feminine - the appearance of a ‘castle-toppler’ of the tempo era.jpg,824,1216,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\looking hot - the appearance of a housewife in the bunsei era.jpg,833,1222,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\looking inquisitive - fuzoku sanjuniso.jpg,740,1129,
D:/Thesis/realism_data/Ukiyo-e\looking itchy - the appearance of a kept woman of the kaei era.jpg,809,1157,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\looking refined - a court lady of the kyowa era.jpg,739,1042,
D:/Thesis/realism_data/Ukiyo-e\looking relaxed - the appearance of a kyoto geisha of the kansei era.jpg,818,1203,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\looking shy - the appearance of a young girl of the meiji era.jpg,550,803,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\looking sleepy - the appearance of a courtesan of the meiji era.jpg,740,1115,
D:/Thesis/realism_data/Ukiyo-e\looking suitable - the appearance of a brothel geisha of the koka era.jpg,1372,1980,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\looking tasty - the appearance of a courtesan during the kaei era.jpg,826,1203,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\looking thirsty - the appearance of a town geisha, a bargirl in the ansei era.jpg",616,900,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\looking warm - the appearance of an urban widow of the kansei era.jpg,734,1071,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\looking weighed-down - the appearance of a waitress at fukagawa in the tempo era.jpg,1344,1941,
D:/Thesis/realism_data/Ukiyo-e\lotus pond and fish.jpg,291,480,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\love boat.jpg,625,432,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\love on the kamo river.jpg,600,438,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\lovers in front of a screen.jpg,750,516,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\lu zhishen.jpg,435,1342,"(96, 96)"
"D:/Thesis/realism_data/Ukiyo-e\lucky god stepping on a rat, from the series twelve treasures of the rat.jpg",917,1024,"(240, 240)"
D:/Thesis/realism_data/Ukiyo-e\maisaka.jpg,450,600,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\major general ōdera at the cliff.jpg,500,266,"(0, 0)"
D:/Thesis/realism_data/Ukiyo-e\male couple.jpg,1100,521,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\man on a boat.jpg,1859,1435,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\manga.jpg,758,632,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\maple tree and small birds.jpg,497,902,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\march - cherry blossom viewing.jpg,827,1200,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\mariko mabutsu chaya.jpg,800,538,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\masculine wave.jpg,1616,1608,
D:/Thesis/realism_data/Ukiyo-e\mase chûdayû masaaki.jpg,1131,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\mase magoshirô masatatsu.jpg,1119,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\masturbation and voyeurism.jpg,499,392,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\matsumoto kinsho aka matsumoto koshiro v.jpg,990,1426,"(172, 172)"
D:/Thesis/realism_data/Ukiyo-e\matsumoto koshiro iv as the fish peddler gorobei.jpg,1242,1805,"(150, 150)"
"D:/Thesis/realism_data/Ukiyo-e\matsumoto kōshirō iv as the boatman minagawa shin'emon of reisengasaki in kamakura, actually hata rokurōzaemon tokiyoshi.jpg",353,767,"(72, 72)"
"D:/Thesis/realism_data/Ukiyo-e\matsumoto kōshirō iv as the hick spendthrift from yamato, actually ninokuchimura magoemon.jpg",374,768,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\matsumoto kōshirō v.jpg,941,1271,"(180, 180)"
D:/Thesis/realism_data/Ukiyo-e\matsumoto yonesaburo as kewaizaka no shosho in the play katakiuchi noriyaibanashi.jpg,2625,3849,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\matsushima in oshu province.jpg,768,598,
D:/Thesis/realism_data/Ukiyo-e\matsusuke onoe i as matsushita mikinoshinn.jpg,651,997,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\middle class mother and daughter.jpg,544,800,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\midnight the hour of the rat.jpg,653,970,
"D:/Thesis/realism_data/Ukiyo-e\midori of the hinataka, from the hour of the rat.jpg",534,768,
D:/Thesis/realism_data/Ukiyo-e\minamoto yorimitsu also known as raiko.jpg,3259,2340,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\minamoto yoshiie at the nakoso barrier.jpg,1648,3587,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\minister toru.jpg,947,637,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\minori - the mortally wounded taira tomomori with ahuge anchor.jpg,1156,1769,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\mirror of the ages - meiji.jpg,956,1400,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\mishima pass in kai province.jpg,4525,3060,"(29, 22)"
"D:/Thesis/realism_data/Ukiyo-e\mitate of the broken cart, showing an episode of the fight between michizane and the fujiwara.jpg",600,454,
D:/Thesis/realism_data/Ukiyo-e\mitate yoshiwara goju-san tsui - beauty.jpg,823,1200,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\mitate.jpg,1748,2588,"(300, 300)"
D:/Thesis/realism_data/Ukiyo-e\mitsui shop on suruga street in edo.jpg,4423,2942,"(29, 22)"
D:/Thesis/realism_data/Ukiyo-e\mitsukuni defying the skeleton spectre invoked by princess takiyasha.jpg,3829,1847,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\miura jirôemon kanetsune.jpg,1117,1600,"(72.0, 72.0)"
D:/Thesis/realism_data/Ukiyo-e\miya yashio of the ôgiya.jpg,1032,1500,"(0, 0)"
"D:/Thesis/realism_data/Ukiyo-e\miyako dennai iii, the stage manager of the metropolitan theater miyako-za.jpg",2750,3888,"(150, 150)"
D:/Thesis/realism_data/Ukiyo-e\miyamoto musashi killing a giant.jpg,1620,2356,"(400, 400)"
"D:/Thesis/realism_data/Ukiyo-e\miyamoto musashi, edo period.jpg",400,573,
D:/Thesis/realism_data/Ukiyo-e\miyanokoshi.jpg,800,528,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\model boat - hana kurabe.jpg,927,700,"(400, 400)"
D:/Thesis/realism_data/Ukiyo-e\models hugs.jpg,758,524,"(96, 96)"
D:/Thesis/realism_data/Ukiyo-e\momiji gari.jpg,554,768,"(72, 72)"
D:/Thesis/realism_data/Ukiyo-e\monday autumn moon over sumida river.jpg,1200,594,"(96, 96)"
